datetime,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms)
00:00:00.000Z,00:15:00.000Z,16.7265625,,,,,,,,,,,,,900000,
00:15:00.000Z,00:30:00.000Z,16.7265625,,,,,,,,,,,,,900000,
00:30:00.000Z,00:45:00.000Z,16.7265625,,41.6750202,2.2858947,41.6750202,2.2858947,0.850000024,0.850000024,0.850000024,,,,,900000,
00:45:00.000Z,01:00:00.000Z,16.7265625,,,,,,,,,,,,,900000,
01:00:00.000Z,01:15:00.000Z,16.7265625,,,,,,,,,,,,,900000,
01:15:00.000Z,01:30:00.000Z,16.7265625,,,,,,,,,,,,,900000,
01:30:00.000Z,01:45:00.000Z,16.7265625,,,,,,,,,,,,,900000,
01:45:00.000Z,02:00:00.000Z,16.7265625,,,,,,,,,,,,,900000,
02:00:00.000Z,02:15:00.000Z,16.7265625,,,,,,,,,,,,,900000,
02:15:00.000Z,02:30:00.000Z,16.7265625,,,,,,,,,,,,,900000,
02:30:00.000Z,02:45:00.000Z,16.7265625,,,,,,,,,,,,,900000,
02:45:00.000Z,03:00:00.000Z,16.7265625,,,,,,,,,,,,,900000,
03:00:00.000Z,03:15:00.000Z,16.7265625,,,,,,,,,,,,,900000,
03:15:00.000Z,03:30:00.000Z,16.7265625,,,,,,,,,,,,,900000,
03:30:00.000Z,03:45:00.000Z,16.7265625,,,,,,,,,,,,,900000,
03:45:00.000Z,04:00:00.000Z,16.7265625,,,,,,,,,,,,,900000,
04:00:00.000Z,04:15:00.000Z,16.7265625,,,,,,,,,,,,,900000,
04:15:00.000Z,04:30:00.000Z,16.7265625,,,,,,,,,,,,,900000,
04:30:00.000Z,04:45:00.000Z,16.7265625,,,,,,,,,,,,,900000,
04:45:00.000Z,05:00:00.000Z,16.7265625,,,,,,,,,,,,,900000,
05:00:00.000Z,05:15:00.000Z,16.7265625,,,,,,,,,,,,,900000,
05:15:00.000Z,05:30:00.000Z,16.7265625,,,,,,,,,,,,,900000,
05:30:00.000Z,05:45:00.000Z,16.7265625,,,,,,,,,,,,,900000,
05:45:00.000Z,06:00:00.000Z,16.7265625,,,,,,,,,,,,,900000,
06:00:00.000Z,06:15:00.000Z,16.7265625,,,,,,,,,,,,,900000,
06:15:00.000Z,06:30:00.000Z,16.7265625,,,,,,,,,,,,,900000,
06:30:00.000Z,06:45:00.000Z,16.7265625,,,,,,,,,,,,,900000,
06:45:00.000Z,07:00:00.000Z,16.7265625,,,,,,,,,,,,,900000,
07:00:00.000Z,07:15:00.000Z,16.7265625,,,,,,,,,,,,,900000,
07:15:00.000Z,07:30:00.000Z,16.7265625,,,,,,,,,,,,,900000,
07:30:00.000Z,07:45:00.000Z,16.7265625,,,,,,,,,,,,,900000,
07:45:00.000Z,08:00:00.000Z,16.7265625,,,,,,,,,,,,,900000,
08:00:00.000Z,08:15:00.000Z,16.7265625,,41.675021,2.2857766,41.6750729,2.2858114,,,,,,,,900000,
08:15:00.000Z,08:30:00.000Z,16.7265625,,41.6749547,2.2857864,41.6749919,2.2858551,,,,,,,,900000,
08:30:00.000Z,08:45:00.000Z,16.72656203,,41.6749476,2.2855053,41.6753628,2.2858755,,,,37,,,,900000,
08:45:00.000Z,09:00:00.000Z,16.72656129,,41.674933,2.2857083,41.674933,2.2857083,,,,,,,,900000,
09:00:00.000Z,09:15:00.000Z,24.53348278,,41.6749727,2.2856192,41.6750218,2.2858947,,,,38,,,,756089,143911
09:15:00.000Z,09:30:00.000Z,62.23152284,457.805619,41.67641,2.2868819,41.67641,2.2868819,1.269411626,1.542858481,0.332510829,654,,,,61172,838828
09:30:00.000Z,09:45:00.000Z,65.54999966,1003.719789,41.6800566,2.2857508,41.6839118,2.2876451,1.222532958,1.638056159,0.807009757,1471,,,,,900000
09:45:00.000Z,10:00:00.000Z,54.4535173,743.0319879,41.6733661,2.2825698,41.6788463,2.287917,0.372567066,0.540000021,0.282342523,1303,,,,,695450
10:00:00.000Z,10:15:00.000Z,28.20332504,103.945847,41.6735529,2.2825784,41.6750083,2.2857376,0.690887539,1.061224818,0.343878806,363,,,,335152,211560
10:15:00.000Z,10:30:00.000Z,24.53860336,43.52505398,41.6875051,2.2833745,41.6886334,2.2862964,0.907858282,1.127920032,0.687796533,93,,,,256000,144006
10:30:00.000Z,10:45:00.000Z,37.34692264,67.04189539,41.688654,2.2808932,41.6912192,2.2830201,0.630441782,1.005101204,0.375093728,271,,,,519889,380111
10:45:00.000Z,11:00:00.000Z,42.54195241,330.1087911,41.6969487,2.278211,41.6977375,2.2786244,0.993863145,1.570095301,0.298079759,523,,,,424125,475875
11:00:00.000Z,11:15:00.000Z,65.54999542,610.9124962,41.6969057,2.2789756,41.697016,2.2789826,0.818045104,1.425252795,0.311786264,881,,,,,900000
11:15:00.000Z,11:30:00.000Z,65.54999542,694.277687,41.6955783,2.2782191,41.6969364,2.2793844,0.805271058,1.264515638,0.32630074,993,,,,,900000
11:30:00.000Z,11:45:00.000Z,65.54999542,654.299772,41.6964646,2.2781579,41.6970118,2.2791074,0.824298278,1.382476807,0.292076558,939,,,,,900000
11:45:00.000Z,12:00:00.000Z,65.54999533,449.3546414,41.6969714,2.2781579,41.697016,2.2789756,0.655928001,1.102780581,0.287616044,682,,,,,900000
12:00:00.000Z,12:15:00.000Z,65.54999524,633.1810719,41.6967523,2.2785684,41.6968061,2.2786827,0.791241563,1.114886522,0.2760337,918,,,,,900000
12:15:00.000Z,12:30:00.000Z,36.87586054,350.1776779,41.6795506,2.2789494,41.6969434,2.2819504,1.384477496,1.412250042,1.35670495,485,,,,150633,371427
12:30:00.000Z,12:45:00.000Z,19.87605826,89.45504761,41.6749086,2.2852912,41.6756816,2.2859148,2.912896395,2.912896395,2.912896395,91,,,,833389,36151
12:45:00.000Z,13:00:00.000Z,16.72656117,,,,,,,,,,,,,900000,
13:00:00.000Z,13:15:00.000Z,16.72656135,,41.6774445,2.2827163,41.6886397,2.2862905,13.02000046,13.02000046,13.02000046,46,,,,492081,
13:15:00.000Z,13:30:00.000Z,16.72656239,,41.6886083,2.2829449,41.6886716,2.2831352,,,,165,,,,900000,
13:30:00.000Z,13:45:00.000Z,16.72656277,,41.6886586,2.2829738,41.6886586,2.2829738,,,,,,,,441723,
13:45:00.000Z,14:00:00.000Z,16.72656314,,,,,,,,,,,,,,
14:00:00.000Z,14:15:00.000Z,16.72656307,,,,,,,,,,,,,44584,
14:15:00.000Z,14:30:00.000Z,16.72656167,,,,,,,,,,,,,900000,
14:30:00.000Z,14:45:00.000Z,34.29481,153.1230116,41.6883561,2.2830225,41.6883561,2.2830225,0.500474808,0.862983823,0.346087664,244,,,,332922,323849
14:45:00.000Z,15:00:00.000Z,58.26499978,639.7452274,41.6749039,2.2823523,41.6782803,2.286431,0.491412904,1.299076557,0.102304257,923,,,,,765710
15:00:00.000Z,15:15:00.000Z,35.85178651,479.1469361,41.6820757,2.2853207,41.6842782,2.2860791,1.431520462,1.743760467,1.119280457,678,,,,547450,352550
15:15:00.000Z,15:30:00.000Z,16.72656092,,41.6841539,2.2853053,41.6842204,2.2853951,,,,,,,,900000,
15:30:00.000Z,15:45:00.000Z,16.72656092,,41.6842057,2.2853286,41.6842782,2.2854738,,,,,,,,900000,
15:45:00.000Z,16:00:00.000Z,21.33321479,113.9499512,41.6841949,2.2851716,41.6843801,2.2854138,1.091970533,1.582208514,0.601732552,332,,,,815082,84918
16:00:00.000Z,16:15:00.000Z,34.04993076,121.8747272,41.6749039,2.2827747,41.6845339,2.2857566,0.930913278,1.554413795,0.337483376,194,,,,128659,319335
16:15:00.000Z,16:30:00.000Z,16.72656059,,,,,,,,,,,,,900000,
16:30:00.000Z,16:45:00.000Z,16.72656059,,41.6749644,2.2858493,41.6749896,2.2858914,,,,,,,,900000,
16:45:00.000Z,17:00:00.000Z,16.72656059,,41.6749039,2.2856229,41.6750035,2.2858825,,,,,,,,900000,
17:00:00.000Z,17:15:00.000Z,16.72656059,,41.6745962,2.2856481,41.6745962,2.2856481,3.380000114,3.380000114,3.380000114,39,,,,900000,
17:15:00.000Z,17:30:00.000Z,16.72656059,,41.6749039,2.2856229,41.6749039,2.2856229,,,,,,,,900000,
17:30:00.000Z,17:45:00.000Z,16.72656059,,,,,,,,,,,,,900000,
17:45:00.000Z,18:00:00.000Z,16.72656059,,,,,,,,,,,,,900000,
18:00:00.000Z,18:15:00.000Z,16.72656061,,,,,,,,,,,,,900000,
18:15:00.000Z,18:30:00.000Z,16.72656245,,,,,,,,,,,,,900000,
18:30:00.000Z,18:45:00.000Z,16.7265625,,,,,,,,,,,,,900000,
18:45:00.000Z,19:00:00.000Z,16.7265625,,,,,,,,,,,,,900000,
19:00:00.000Z,19:15:00.000Z,16.7265625,,,,,,,,,,,,,900000,
19:15:00.000Z,19:30:00.000Z,16.72656232,,41.6749971,2.2857449,41.6749971,2.2857449,,,,,,,,900000,
19:30:00.000Z,19:45:00.000Z,16.72656231,,41.6749039,2.2855765,41.6749595,2.2856229,,,,15,,,,900000,
19:45:00.000Z,20:00:00.000Z,16.72656231,,41.674891,2.2856266,41.6749736,2.2857544,0.901359962,1.779999971,0.519999981,37,,,,900000,
20:00:00.000Z,20:15:00.000Z,22.23764312,,41.6749003,2.2856337,41.6749133,2.2856979,,,,103,,,,798410,101590
20:15:00.000Z,20:30:00.000Z,16.7265625,,41.6749521,2.285601,41.6749521,2.285601,,,,,,,,900000,
20:30:00.000Z,20:45:00.000Z,16.7265625,,41.67491,2.2856307,41.6749632,2.2856375,,,,,,,,900000,
20:45:00.000Z,21:00:00.000Z,16.7265625,,,,,,,,,,,,,900000,
21:00:00.000Z,21:15:00.000Z,16.7265625,,,,,,,,,,,,,900000,
21:15:00.000Z,21:30:00.000Z,16.7265625,,,,,,,,,,,,,900000,
21:30:00.000Z,21:45:00.000Z,16.7265625,,41.6749097,2.2856371,41.6749097,2.2856371,,,,,,,,900000,
21:45:00.000Z,22:00:00.000Z,16.7265625,,,,,,,,,,,,,900000,
22:00:00.000Z,22:15:00.000Z,16.72656245,,41.6749547,2.2856349,41.6749547,2.2856349,,,,,,,,900000,
22:15:00.000Z,22:30:00.000Z,16.72656194,,,,,,,,,29,,,,900000,
22:30:00.000Z,22:45:00.000Z,29.56566044,72.13437653,41.6749802,2.2858019,41.6749802,2.2858019,0.356043088,0.364037544,0.346087694,163,,,,663327,236673
22:45:00.000Z,23:00:00.000Z,16.7265625,,41.6750202,2.2858947,41.6750202,2.2858947,,,,,,,,900000,
23:00:00.000Z,23:15:00.000Z,16.7265625,,,,,,,,,,,,,900000,
23:15:00.000Z,23:30:00.000Z,16.7265625,,41.6749897,2.2857771,41.6749897,2.2857771,,,,,,,,900000,
23:30:00.000Z,23:45:00.000Z,16.7265625,,,,,,,,,,,,,900000,
23:45:00.000Z,00:00:00.000Z,16.7265625,,,,,,,,,,,,,900000,
